project_id,node_role,edge_observed,zero_edge_seed
83803176,expanded_target_project,True,False
8385515,expanded_target_project,True,False
8385616,expanded_target_project,True,False
8393979,expanded_target_project,True,False
83947552,expanded_target_project,True,False
8397993,expanded_target_project,True,False
84038847,expanded_target_project,True,False
84045805,expanded_target_project,True,False
84088596,expanded_target_project,True,False
84131481,expanded_target_project,True,False
8413786,expanded_target_project,True,False
841835,expanded_target_project,True,False
84240850,seed_project,True,False
8425622,expanded_target_project,True,False
8427964,expanded_target_project,True,False
84302090,expanded_target_project,True,False
843222,expanded_target_project,True,False
84382796,expanded_target_project,True,False
84424258,expanded_target_project,True,False
84458512,seed_project,True,False
84517704,expanded_target_project,True,False
84596297,expanded_target_project,True,False
84610043,expanded_target_project,True,False
8467178,expanded_target_project,True,False
8484604,expanded_target_project,True,False
8485842,expanded_target_project,True,False
84972208,expanded_target_project,True,False
84983058,expanded_target_project,True,False
85005111,expanded_target_project,True,False
85069480,expanded_target_project,True,False
8507859,expanded_target_project,True,False
8514,expanded_target_project,True,False
85236158,seed_project,True,False
85294562,expanded_target_project,True,False
85320730,expanded_target_project,True,False
85327864,expanded_target_project,True,False
8535507,expanded_target_project,True,False
8544907,expanded_target_project,True,False
85504501,expanded_target_project,True,False
85508223,expanded_target_project,True,False
85516979,expanded_target_project,True,False
85531416,expanded_target_project,True,False
85795396,expanded_target_project,True,False
85802819,expanded_target_project,True,False
858127,expanded_target_project,True,False
85817267,expanded_target_project,True,False
86092400,expanded_target_project,True,False
86103984,expanded_target_project,True,False
8626555,expanded_target_project,True,False
86271291,expanded_target_project,True,False
86329034,expanded_target_project,True,False
86367047,expanded_target_project,True,False
86367123,expanded_target_project,True,False
8643296,expanded_target_project,True,False
86497800,expanded_target_project,True,False
86504302,expanded_target_project,True,False
86519473,expanded_target_project,True,False
865412,seed_project,True,False
86639356,expanded_target_project,True,False
86644608,expanded_target_project,True,False
86740149,expanded_target_project,True,False
86742497,expanded_target_project,True,False
86749899,expanded_target_project,True,False
86868560,seed_project,True,False
86870924,expanded_target_project,True,False
8710734,expanded_target_project,True,False
87143129,expanded_target_project,True,False
87146293,expanded_target_project,True,False
87238466,expanded_target_project,True,False
87245701,expanded_target_project,True,False
87289313,expanded_target_project,True,False
8733116,expanded_target_project,True,False
873328,expanded_target_project,True,False
87358441,expanded_target_project,True,False
87362999,expanded_target_project,True,False
87414843,seed_project,True,False
87554659,expanded_target_project,True,False
87735873,expanded_target_project,True,False
87859908,expanded_target_project,True,False
88013053,expanded_target_project,True,False
8804093,expanded_target_project,True,False
88213008,expanded_target_project,True,False
8825137,expanded_target_project,True,False
8843683,expanded_target_project,True,False
88439547,expanded_target_project,True,False
8844630,expanded_target_project,True,False
88519607,expanded_target_project,True,False
88647250,expanded_target_project,True,False
88674404,expanded_target_project,True,False
886774,expanded_target_project,True,False
8882852,expanded_target_project,True,False
88956492,expanded_target_project,True,False
88962042,expanded_target_project,True,False
89026103,expanded_target_project,True,False
890377,expanded_target_project,True,False
8909193,expanded_target_project,True,False
89145566,expanded_target_project,True,False
89188193,expanded_target_project,True,False
89197041,expanded_target_project,True,False
89215652,expanded_target_project,True,False
8926444,expanded_target_project,True,False
89412712,expanded_target_project,True,False
894162,expanded_target_project,True,False
89443483,expanded_target_project,True,False
89943162,expanded_target_project,True,False
90137956,expanded_target_project,True,False
90194616,expanded_target_project,True,False
90299507,expanded_target_project,True,False
90301263,expanded_target_project,True,False
90336564,expanded_target_project,True,False
90364793,expanded_target_project,True,False
90438444,expanded_target_project,True,False
904641,expanded_target_project,True,False
90506918,expanded_target_project,True,False
9051843,expanded_target_project,True,False
90541149,seed_project,True,False
90636971,expanded_target_project,True,False
9074548,seed_project,True,False
90752597,expanded_target_project,True,False
9078984,expanded_target_project,True,False
90793418,expanded_target_project,True,False
90796663,expanded_target_project,True,False
90798757,expanded_target_project,True,False
90808126,expanded_target_project,True,False
90821930,expanded_target_project,True,False
908607,expanded_target_project,True,False
908893,expanded_target_project,True,False
9090933,expanded_target_project,True,False
90912724,expanded_target_project,True,False
91054480,expanded_target_project,True,False
91074692,expanded_target_project,True,False
91151442,expanded_target_project,True,False
911980,seed_project,True,False
9120526,expanded_target_project,True,False
91218588,expanded_target_project,True,False
91262163,expanded_target_project,True,False
91287861,expanded_target_project,True,False
9155431,expanded_target_project,True,False
9155612,expanded_target_project,True,False
9156682,expanded_target_project,True,False
915844,expanded_target_project,True,False
91593042,seed_project,True,False
91611782,expanded_target_project,True,False
91715647,seed_project,True,False
91755273,expanded_target_project,True,False
